"0",""
"0",""
"0","log_transform <-dunegrass1 %>% "
"0","  mutate(log_08 = log(count_2008),"
"0","         log_09 = log(count_2009),"
"0","         log_10 = log(count_2010),"
"0","         log_11 = log(count_2011)) %>% "
"0","select(plot, log_08:log_11)"
"0",""
"0","GGR <- dunegrass_mean %>% "
"0","  mutate(lamda_t = lead(sum)/sum) %>% "
"0","  mutate(R_T = log(lamda_t))"
"0",""
"0",""
"0","log2008 <- log_transform %>% "
"0","  select(""log_08"")"
"0",""
"0","log2009 <- log_transform %>% "
"0","  select(""log_09"")"
"0",""
"0","log2010 <- log_transform %>% "
"0","  select(""log_10"")"
"0",""
"0","log2011 <- log_transform %>% "
"0","  select(""log_11"")"
"0",""
"0","ttestlog2008_2009 <- t.test(x = log2009$log_09,y = log2008$log_08, paired = TRUE, conf.level = 0.95) "
"0",""
"0","ttestlog2009_2010 <- t.test(x = log2010$log_10,y = log2009$log_09, paired = TRUE, conf.level = 0.95) "
"0",""
"0","ttestlog2010_2011 <- t.test(x = log2011$log_11,y = log2010$log_10, paired = TRUE, conf.level = 0.95) "
"0",""
"0","ttestlog2008_2009"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","log2009$log_09 and log2008$log_08"
"1",""
"1","
"
"1","t = 1.3923, df = 10, p-value = 0.194"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.1311869  0.5681997"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","              0.2185064 "
"1","
"
"1","
"
"0","ttestlog2009_2010"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","log2010$log_10 and log2009$log_09"
"1",""
"1","
"
"1","t = 3.6538, df = 10, p-value = 0.004434"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.1515138 0.6251153"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","              0.3883146 "
"1","
"
"1","
"
"0","ttestlog2010_2011"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","log2011$log_11 and log2010$log_10"
"1",""
"1","
"
"1","t = -4.0395, df = 10, p-value = 0.002363"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.8041814 -0.2324079"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","             -0.5182946 "
"1","
"
"1","
"
